"from","to"
"ARAF","ARAF"
"ARAF","CDK4"
"AKT1","ARAF"
"ARAF","TSC1"
"ARAF","RPL23"
"ARAF","RPL13"
"ARAF","RPS8"
"ARAF","RPS25"
"ARAF","RPL34"
"ARAF","RPS4X"
"ARAF","RPS18"
"ARAF","RPS11"
"ARAF","RPL23A"
"ARAF","XPOT"
"ARAF","ENO1"
"ARAF","TUBB"
"ARAF","HNRNPA0"
"ARAF","TUFM"
"ARAF","HSP90AB1"
"ARAF","KRT2"
"ARAF","EWSR1"
"ARAF","CAD"
"ARAF","ILF2"
"ARAF","IRAK1"
"ARAF","NME1"
"ARAF","PSMD3"
"ARAF","FANCI"
"ARAF","MCM7"
"ARAF","HDGF"
"ARAF","CSNK2B"
"ARAF","IRF7"
"ARAF","TUBA1A"
"ARAF","CTDP1"
"ARAF","BRD1"
"ARAF","CUL3"
"BUB1B","CENPE"
"ANAPC4","BUB1B"
"BUB1B","BUB1B"
"BUB1B","PLK1"
"BUB1B","TUBB"
"BUB1B","HSPB1"
"BUB1B","PMF1"
"BUB1B","PSMA6"
"BUB1B","NEK2"
"BUB1B","WDR61"
"BUB1B","TPX2"
"AURKB","BUB1B"
"BUB1B","DAXX"
"BUB1B","PRKCSH"
"BUB1B","RAE1"
"BUB1B","FBXW7"
"BUB1B","DNAJC7"
"BUB1B","KRT8"
"BUB1B","VASP"
"BUB1B","CUL3"
"APEX1","HMGA2"
"CSNK2A1","HMGA2"
"HMGA2","LIG3"
"HMGA2","SUPT16H"
"HMGA2","USP7"
"HMGA2","PSMC5"
"HIST1H2BL","HMGA2"
"HMGA2","SSRP1"
"HMGA2","TPX2"
"HMGA1","HMGA2"
"HMGA2","PRKCA"
"HDGF","HMGA2"
"HMGA2","POU5F1"
"HMGA2","IGF2BP3"
"HMGA2","PSMC4"
"HMGA2","PDK1"
"HMGA2","RBCK1"
"HIST1H2BH","HMGA2"
"MED15","UBAP2L"
"MED15","SEC24C"
"MED15","THOC1"
"CTDP1","MED15"
"FBXW7","MED15"
"EWSR1","MED15"
"CHD4","MED15"
"MCM2","MED15"
"ACTL6A","MED15"
"HCFC1","MED15"
"APEX1","MED15"
"KLF15","MED15"
"MED15","NFIA"
"CUL3","MED15"
"HMGA1","MED15"
"IGF2BP3","MED15"
"PARD3","RPS18"
"GAB1","PARD3"
"KIF14","PARD3"
"MARK3","PARD3"
"NOTCH2","PARD3"
"PARD3","YWHAE"
"PARD3","PLK1"
"PARD3","SDCCAG3"
"PARD3","SLC3A2"
"PARD3","SIAH1"
"PARD3","PSMC3"
"PARD3","PPP1CA"
"MKRN2","PARD3"
"FLOT1","PARD3"
"PARD3","VASP"
"PARD3","RHOG"
"MAP3K5","USP9X"
"SNRPB","USP9X"
"TDRD3","USP9X"
"FBXW7","USP9X"
"IRS1","USP9X"
"BIRC5","USP9X"
"TERF2","USP9X"
"CUL3","USP9X"
"GRK5","USP9X"
"SEC24C","USP9X"
"AURKA","USP9X"
"MCM2","USP9X"
"POU5F1","USP9X"
"SUV39H1","USP9X"
"USP9X","ZNF408"
"HEXIM1","USP9X"
"RECQL4","USP9X"
"USP7","USP9X"
"KIF14","USP9X"
"EMD","USP9X"
"KRT8","USP9X"
"GATA3","USP9X"
"RHOG","USP9X"
"RHOBTB1","USP9X"
"HMGA1","USP9X"
"PRMT1","USP9X"
"BAP1","USP9X"
"IRAK1","USP9X"
"RUFY1","USP9X"
"STIP1","USP9X"
"DAXX","MCRS1"
"DAXX","MAP3K5"
"DAXX","USP7"
"DAXX","RPL13"
"DAXX","PIN1"
"DAXX","DAXX"
"DAXX","HSPB1"
"BUB1B","DAXX"
"DAXX","HIST1H3C"
"CUL3","DAXX"
"DAXX","PRMT1"
"DAXX","SUV39H1"
"DAXX","RPL23"
"DAXX","SUPT16H"
"CBX5","DAXX"
"DAXX","HIST1H2BL"
"BRMS1L","DAXX"
"DAXX","RBM28"
"DAXX","SETD1A"
"CHD4","DAXX"
"DAXX","SF3B2"
"DAXX","H3F3B"
"DAXX","RPL19"
"DAXX","RPL23A"
"DAXX","RNPS1"
"CLK2","DAXX"
"CSNK2A1","DAXX"
"DAXX","UHRF1"
"DAXX","TRIM27"
"DAXX","GRK5"
"APEX1","DAXX"
"DAXX","PIBF1"
"CSNK2B","DAXX"
"DAXX","SSRP1"
"DAXX","TNIP1"
"RNF40","RNF40"
"PLCG1","RNF40"
"PSMC3","RNF40"
"RNF40","ZNF326"
"RNF40","THOC1"
"RBM15","RNF40"
"RNF40","RNPS1"
"PKN1","RNF40"
"AKT1","RNF40"
"CAPZB","RNF40"
"RNF40","TRAF2"
"RNF40","UPF1"
"OTUB1","RNF40"
"RNF40","RUFY1"
"RNF40","USP10"
"RNF40","TERF2"
"RNF40","WDR61"
"EWSR1","RNF40"
"RNF40","SUPT5H"
"RHOBTB1","RNF40"
"GNB2","RNF40"
"SPAG5","TSHZ3"
"PKN1","SPAG5"
"RPGRIP1L","SPAG5"
"COPS7B","SPAG5"
"PLK1","SPAG5"
"GSK3B","SPAG5"
"PSMD14","SPAG5"
"KIF14","SPAG5"
"AURKB","SPAG5"
"KRT8","SPAG5"
"PFN1","SPAG5"
"SPAG5","VASP"
"SPAG5","TSC1"
"CUL3","SPAG5"
"PIBF1","PIBF1"
"PIBF1","PICK1"
"PIBF1","TSHZ3"
"PIBF1","TRAF2"
"KIFC3","PIBF1"
"PIBF1","TNIP1"
"PIBF1","RNF151"
"MCRS1","PIBF1"
"PIBF1","ZNF250"
"DAXX","PIBF1"
"PIBF1","TRIM27"
"PIBF1","SHMT2"
"PIBF1","TRAF5"
"PIBF1","TDRD3"
"KRT8","PIBF1"
"PIBF1","VPS33B"
"IRS1","YWHAE"
"CHAF1A","YWHAE"
"ANKHD1-EIF4EBP3","YWHAE"
"HSP90AB1","YWHAE"
"RPS8","YWHAE"
"HNRNPA2B1","YWHAE"
"ILF2","YWHAE"
"TUBB","YWHAE"
"PARD3","YWHAE"
"MARK3","YWHAE"
"ABLIM1","YWHAE"
"ARAF","YWHAE"
"TUBA1A","YWHAE"
"TSC1","YWHAE"
"VASP","YWHAE"
"DTL","YWHAE"
"CENPE","YWHAE"
"SHMT2","YWHAE"
"DIABLO","YWHAE"
"ECH1","YWHAE"
"SSBP1","YWHAE"
"MAP3K5","YWHAE"
"YWHAE","YWHAE"
"CAD","YWHAE"
"DDX6","YWHAE"
"TAF4","YWHAE"
"EIF3A","YWHAE"
"SF3B2","YWHAE"
"BRD1","YWHAE"
"MAP2K2","YWHAE"
"CDC25A","YWHAE"
"RBM15","YWHAE"
"PPFIA1","YWHAE"
"HIVEP1","YWHAE"
"USP21","YWHAE"
"CENPJ","YWHAE"
"DCP1A","YWHAE"
"KRT8","YWHAE"
"GAB1","YWHAE"
"KIF14","YWHAE"
"CBX4","YWHAE"
"PDPK1","YWHAE"
"EMD","YWHAE"
"GAPDH","YWHAE"
"ACD","YWHAE"
"CUL3","YWHAE"
"CDK2","YWHAE"
"AKT1","YWHAE"
"PAK2","YWHAE"
"HSPB1","YWHAE"
"PGK1","YWHAE"
"MCM2","YWHAE"
"COPE","YWHAE"
"PRC1","YWHAE"
"UBE2M","YWHAE"
"HEXIM1","YWHAE"
"RECQL4","YWHAE"
"BAP1","YWHAE"
"RAD23A","YWHAE"
"NEK4","YWHAE"
"FBXW7","YWHAE"
"NBR1","YWHAE"
"PER2","YWHAE"
"CAPZB","YWHAE"
"TRAPPC2","YWHAE"
"IGF2BP3","YWHAE"
"PRMT1","YWHAE"
"HMGA1","YWHAE"
"HDGF","YWHAE"
"RUFY1","YWHAE"
"STIP1","YWHAE"
"AURKB","YWHAE"
"CDK3","YWHAE"
"DDA1","YWHAE"
"LCOR","YWHAE"
"TNIP1","YWHAE"
"PSMD3","YWHAE"
"SF3B2","SNRPD3"
"SF3B2","THOC1"
"SF3B2","VASP"
"PRPF40A","SF3B2"
"PRPF3","SF3B2"
"COPE","SF3B2"
"PHF5A","SF3B2"
"PSPC1","SF3B2"
"SF3B2","SNRPA1"
"PPP4C","SF3B2"
"SF3B2","WDR61"
"DDX42","SF3B2"
"MCM6","SF3B2"
"CHD4","SF3B2"
"NCAPD2","SF3B2"
"CNDP2","SF3B2"
"DCTN4","SF3B2"
"CUL3","SF3B2"
"SF3B2","TERF2"
"CSNK2A1","SF3B2"
"RPS8","SF3B2"
"SF3B2","TOPBP1"
"PRC1","SF3B2"
"CHD3","SF3B2"
"HEXIM1","SF3B2"
"RECQL4","SF3B2"
"EWSR1","SF3B2"
"NEK4","SF3B2"
"KIF14","SF3B2"
"SF3B2","YWHAE"
"FXR2","SF3B2"
"REXO4","SF3B2"
"RNF151","SF3B2"
"DAXX","SF3B2"
"RPL23A","SF3B2"
"RPL19","SF3B2"
"PABPC5","SF3B2"
"SF3B2","SNRPB"
"FBXW7","SF3B2"
"BAP1","SF3B2"
"CSNK2B","SF3B2"
"PRMT1","SF3B2"
"HSP90AB1","SF3B2"
"HNRNPA2B1","SF3B2"
"MCM7","SF3B2"
"RANBP1","SF3B2"
"MCM2","SF3B2"
"KPNA2","SF3B2"
"PPP1CA","SF3B2"
"ILF2","SF3B2"
"SF3B2","TRAP1"
"SF3B2","STIP1"
"SF3B2","USP7"
"SF3B2","TNIP1"
"EIF4ENIF1","FDPS"
"EIF4ENIF1","KIAA0430"
"DDX6","EIF4ENIF1"
"EIF4ENIF1","TDRD3"
"EIF4ENIF1","ZC3H7A"
"ANKHD1-EIF4EBP3","EIF4ENIF1"
"EIF4ENIF1","UPF1"
"EIF4ENIF1","PRMT1"
"EIF4ENIF1","UBAP2L"
"EIF4ENIF1","RPL19"
"EIF4ENIF1","KPNA2"
"EIF4ENIF1","TUBA1A"
"DDX28","EIF4ENIF1"
"EIF4ENIF1","LUC7L"
"EIF4ENIF1","RAE1"
"EIF4ENIF1","FTSJ3"
"EIF4ENIF1","HDGF"
"AURKB","EIF4ENIF1"
"EIF4ENIF1","EWSR1"
"EIF4ENIF1","RPGRIP1L"
"DCP1A","EIF4ENIF1"
"EIF4ENIF1","FXR2"
"EIF4ENIF1","LSM4"
"EIF4ENIF1","MKRN2"
"EIF4ENIF1","ZFP36"
"EIF4A1","EIF4ENIF1"
"EIF4ENIF1","SDCCAG3"
"EIF4ENIF1","RHOT2"
"EIF4ENIF1","EIF4G1"
"EIF3A","EIF4ENIF1"
"EIF4ENIF1","KRT8"
"EIF4ENIF1","VPS33B"
"CAPZB","EIF4ENIF1"
"EIF4ENIF1","GSK3B"
"EIF4ENIF1","NFKBIA"
"CHD3","SDCCAG3"
"DNAJC7","SDCCAG3"
"SDCCAG3","STIP1"
"SDCCAG3","TNIP1"
"KIF14","SDCCAG3"
"ANKHD1-EIF4EBP3","SDCCAG3"
"EIF4ENIF1","SDCCAG3"
"DDX6","SDCCAG3"
"AURKA","SDCCAG3"
"RPGRIP1L","SDCCAG3"
"CENPJ","SDCCAG3"
"RECQL4","SDCCAG3"
"GSK3B","SDCCAG3"
"PLK1","SDCCAG3"
"KIAA0430","SDCCAG3"
"AURKB","SDCCAG3"
"KRT8","SDCCAG3"
"PARD3","SDCCAG3"
"SDCCAG3","VASP"
"SDCCAG3","VPS33B"
"CAPZB","SDCCAG3"
"MIF","SDCCAG3"
"ANKHD1-EIF4EBP3","KRT8"
"CAD","KRT8"
"CENPJ","KRT8"
"KIF14","KRT8"
"KRT8","PIBF1"
"KRT8","PSMC3"
"KRT8","PSMC4"
"KRT8","RPGRIP1L"
"KRT8","SDCCAG3"
"KRT8","TNIP1"
"BUB1B","KRT8"
"EIF4ENIF1","KRT8"
"FARSA","KRT8"
"KRT8","NBR1"
"KRT8","PLK1"
"KRT8","SPAG5"
"KRT8","USP9X"
"KRT8","XPOT"
"KRT8","YWHAE"
"KRT2","KRT8"
"KRT8","KRT8"
"IKBKG","KRT8"
"APEX1","KRT8"
"KPNA2","KRT8"
"CHD3","KRT8"
"HEXIM1","KRT8"
"CCND1","KRT8"
"CUL3","KRT8"
"BAP1","KRT8"
"KIFC3","KRT8"
"RBCK1","RBCK1"
"MKRN2","RBCK1"
"RBCK1","SHARPIN"
"PRKCA","RBCK1"
"IKBKG","RBCK1"
"RBCK1","TNIP1"
"HMGA2","RBCK1"
"RBCK1","SLC25A1"
"RBCK1","TOMM34"
"PSMA6","RBCK1"
"POLD1","RBCK1"
"PICK1","RBCK1"
"RBCK1","USP7"
"RBCK1","USP21"
"CUL3","RBCK1"
"RBCK1","XPOT"
"RBCK1","TRAF2"
"AKT1","TSC1"
"TSC1","TSC1"
"EIF3A","TSC1"
"HOOK2","TSC1"
"LUC7L","TSC1"
"PICK1","TSC1"
"SPAG5","TSC1"
"PLK1","TSC1"
"GSK3B","TSC1"
"TSC1","YWHAE"
"HSP90AB1","TSC1"
"CUL5","TSC1"
"TRAPPC2","TSC1"
"SEC24C","TSC1"
"AURKA","TSC1"
"ARAF","TSC1"
"CDK4","TSC1"
"CSTF2","TSC1"
"TSC1","TSHZ3"
"PRC1","TSC1"
"PFN1","TSC1"
"RAB5C","TSC1"
"FBXW7","TSC1"
"RHOG","TSC1"
"RAB7A","TSC1"
"CUL3","TSC1"
"KLF15","SUV39H1"
"HIVEP1","KLF15"
"KLF15","TAF4"
"KLF15","MYBL2"
"KLF15","MRPS5"
"KLF15","NCOA1"
"BRMS1L","KLF15"
"KLF15","TSHZ3"
"KLF15","NFRKB"
"KLF15","PBRM1"
"FTSJ3","KLF15"
"KLF15","MED15"
"GLTSCR2","KLF15"
"KLF15","ZHX1"
"IGF2BP3","KLF15"
"KLF15","PSMC3"
"EMD","KLF15"
"DAP3","KLF15"
"KLF15","MRPL12"
"KLF15","RPS11"
"ILF2","KLF15"
"EIF3A","KLF15"
"GADD45GIP1","KLF15"
"KLF15","MRPL38"
"KLF15","MYBBP1A"
"KLF15","ZNF768"
"ATAD3A","KLF15"
"KLF15","MRPS7"
"KLF15","MRPS18B"
"PSMD11","ZHX1"
"GAPDH","PSMD11"
"PSMD11","PSMD13"
"PSMD11","PSMD14"
"PSMD11","PSMD12"
"PSMD11","PSMD2"
"PSMD11","PSMD3"
"PSMC5","PSMD11"
"PSMD11","PSMD11"
"PSMD11","PSME4"
"PSMC3","PSMD11"
"PSMC4","PSMD11"
"PRMT5","PSMD11"
"HSP90AB1","PSMD11"
"CAD","PSMD11"
"EIF4A1","PSMD11"
"PSMA6","PSMD11"
"EIF4G1","PSMD11"
"PPFIA1","PSMD11"
"OTUB1","PSMD11"
"PSMD11","RAD23A"
"CDK2","PSMD11"
"GRK5","PSMD11"
"PSMD11","RNF11"
"PSMD11","RPS8"
"BAP1","PSMD11"
"PSMD11","PTPN6"
"BCL2L1","PSMD11"
"PSMD11","UBE2M"
"HEXIM1","PSMD11"
"PSMD11","RECQL4"
"PSMD11","UBQLN4"
"ARNTL","PSMD11"
"PSMD11","VPS33B"
"PRMT1","PSMD11"
"PSMD11","STIP1"
"FBXW7","PSMD11"
"PSMD11","RNF130"
"SHMT2","YARS"
"SHMT2","TPM3"
"POLR1A","SHMT2"
"ACTL6A","SHMT2"
"DDX41","SHMT2"
"HIST1H2BO","SHMT2"
"PMPCB","SHMT2"
"PSMC3","SHMT2"
"FEN1","SHMT2"
"CS","SHMT2"
"INTS6","SHMT2"
"PIBF1","SHMT2"
"AQR","SHMT2"
"RPGRIP1L","SHMT2"
"CHD3","SHMT2"
"HEXIM1","SHMT2"
"COPE","SHMT2"
"SHMT2","SUPT5H"
"PRMT1","SHMT2"
"NIPSNAP1","SHMT2"
"SHMT2","SHMT2"
"DDA1","SHMT2"
"CUL3","SHMT2"
"CUL5","SHMT2"
"SHMT2","STAT1"
"ILF2","SHMT2"
"SHMT2","YWHAE"
"PPM1G","SHMT2"
"PDK1","SHMT2"
"DCTN4","SHMT2"
"P4HA1","SHMT2"
"HSP90AB1","SHMT2"
"KIF14","SHMT2"
"CHCHD1","SHMT2"
"DDX28","SHMT2"
"SHMT2","SSBP1"
"SHMT2","TUFM"
"DNAJA3","SHMT2"
"DNAJC19","SHMT2"
"SHMT2","TRAP1"
"RHOG","SHMT2"
"AURKA","SHMT2"
"BAP1","SHMT2"
"MAP2K2","SHMT2"
"SHMT2","UBAP2L"
"AP2M1","FXR2"
"AP1B1","AP2M1"
"AP2M1","KRT2"
"AP2M1","TUBB"
"AP2M1","TUBA1A"
"AP2M1","DDX6"
"AP2M1","GAPDH"
"AP2M1","CSNK2B"
"AP2M1","AP2M1"
"AP2M1","HNRNPA2B1"
"AP2M1","DDX47"
"AP2M1","HIST1H2BL"
"AP2M1","CLK2"
"AP2M1","CUL3"
"AP2M1","RNF11"
"AP2M1","RAB7A"
"AP2M1","BCL2L1"
"AP2M1","HEXIM1"
"AP2M1","KIF14"
"AP2M1","HOOK2"
"AP2M1","PCNA"
"AP2M1","PAK2"
"AP2M1","BAP1"
"AP2M1","TNIP1"
"AP2M1","UBAP2L"
"DCP1A","ZFP36"
"TRAF2","ZFP36"
"HNRNPA2B1","ZFP36"
"FBXW7","ZFP36"
"DDX6","ZFP36"
"EIF4ENIF1","ZFP36"
"KIAA0430","ZFP36"
"MKRN2","ZFP36"
"TDRD3","ZFP36"
"UBAP2L","ZFP36"
"UPF1","ZFP36"
"ZC3H7A","ZFP36"
"AP1B1","ZFP36"
"AP1B1","AP2M1"
"AP1B1","ENO1"
"AP1B1","CUL3"
"AP1B1","CDK2"
"AP1B1","DIABLO"
"AP1B1","HEXIM1"
"AP1B1","RECQL4"
"AP1B1","APEX1"
"AP1B1","GSK3B"
"AP1B1","ZFP36"
"AP1B1","KIF14"
"AP1B1","RNPS1"
"AP1B1","HNRNPA2B1"
"AP1B1","RANBP1"
"AP1B1","BAP1"
"AP1B1","STIP1"
"KRT2","POU5F1"
"HDGF","KRT2"
"CUL3","KRT2"
"CUL5","KRT2"
"INPPL1","KRT2"
"AP2M1","KRT2"
"EWSR1","KRT2"
"KRT2","MCM2"
"KRT2","MCM5"
"CHD3","KRT2"
"CHD4","KRT2"
"HEXIM1","KRT2"
"ARAF","KRT2"
"BAP1","KRT2"
"KRT2","KRT8"
"CCT6B","CLTCL1"
"CLTCL1","CUL3"
"CLTCL1","ENO1"
"CLTCL1","GLTSCR2"
"CLTCL1","PTPN6"
"CLTCL1","HEXIM1"
"APEX1","CLTCL1"
"AURKB","CLTCL1"
"CLTCL1","KIF14"
"CLTCL1","PRC1"
"CLTCL1","REXO4"
"ARAF","MAP2K2"
"MAP2K2","MAP2K2"
"MAP2K2","TUBB"
"HSP90AB1","MAP2K2"
"MAP2K2","SLC25A11"
"MAP2K2","TUBA1A"
"DNAJA3","MAP2K2"
"MAP2K2","YWHAE"
"MAP2K2","PGK1"
"MAP2K2","PFN1"
"MAP2K2","PCNA"
"MAP2K2","SHMT2"
"MAP2K2","PGD"
"ARHGDIA","MAP2K2"
"EIF5A","MAP2K2"
"LUC7L","MAP2K2"
"MAP2K2","UTP3"
"ACTL6A","MAP2K2"
"MAP2K2","RHOBTB1"
"MAP2K2","STIP1"
"TIMM50","TOMM40"
"TIMM50","TUBA1A"
"TIMM50","ZNF768"
"ATAD3A","TIMM50"
"PELO","TIMM50"
"PHB2","TIMM50"
"CUL3","TIMM50"
"CBX5","TIMM50"
"ARAF","TIMM50"
"IRAK1","TIMM50"
"MCM2","TIMM50"
"RECQL4","TIMM50"
"DCTN4","TIMM50"
"NEK4","TIMM50"
"MAD2L2","TIMM50"
"BRD1","TIMM50"
"NFKBIA","TIMM50"
"FBXW7","TIMM50"
"RUFY1","TIMM50"
"STIP1","TIMM50"
"APEX1","XPOT"
"P4HA1","XPOT"
"USP5","XPOT"
"PSMA6","XPOT"
"EIF5A","XPOT"
"RAE1","XPOT"
"RBCK1","XPOT"
"CUL5","XPOT"
"USP7","XPOT"
"NFRKB","XPOT"
"BET1","XPOT"
"CTDP1","XPOT"
"HSPB1","XPOT"
"ARAF","XPOT"
"KRT8","XPOT"
"FBXW7","XPOT"
"RHOG","XPOT"
"RHOBTB1","XPOT"
"CUL3","XPOT"
"IRAK1","XPOT"
"RUFY1","XPOT"
"STIP1","XPOT"
"RPL23","TUFM"
"RPS11","TUFM"
"RPS23","TUFM"
"RPL23A","TUFM"
"RPL19","TUFM"
"RPS24","TUFM"
"RPL32","TUFM"
"RPS8","TUFM"
"RPS20","TUFM"
"MRPS7","TUFM"
"MRPS5","TUFM"
"PHB2","TUFM"
"GAPDH","TUFM"
"GAB1","TUFM"
"TUFM","USP5"
"ATAD3A","TUFM"
"CS","TUFM"
"DAP3","TUFM"
"GADD45GIP1","TUFM"
"MRPL12","TUFM"
"MRPL38","TUFM"
"MRPS18B","TUFM"
"NDUFA9","TUFM"
"NDUFS8","TUFM"
"NIPSNAP1","TUFM"
"OGDH","TUFM"
"SHMT2","TUFM"
"TUFM","ZC3H4"
"HCFC1","TUFM"
"CUL3","TUFM"
"PSMD2","TUFM"
"BANF1","TUFM"
"PPP2R2B","TUFM"
"CUL5","TUFM"
"CDK2","TUFM"
"GRK5","TUFM"
"MCM2","TUFM"
"COPE","TUFM"
"RECQL4","TUFM"
"TUBA1A","TUFM"
"SSBP1","TUFM"
"P4HA1","TUFM"
"ARAF","TUFM"
"NEK4","TUFM"
"AURKB","TUFM"
"KIF14","TUFM"
"PRC1","TUFM"
"RHBDD1","TUFM"
"FBXW7","TUFM"
"PLK1","TUFM"
"PRMT1","TUFM"
"HSP90AB1","TUFM"
"FDPS","TUFM"
"DDX6","TUFM"
"BAP1","TUFM"
"RUFY1","TUFM"
"STIP1","TUFM"
"GNB2","TUFM"
"TNIP1","TUFM"
"CAD","SMARCA4"
"CAD","MCM7"
"CAD","PSMC3"
"CAD","PSMC4"
"CAD","PSMC5"
"CAD","PSMD12"
"CAD","PSMD2"
"CAD","EIF4G1"
"CAD","PSMD13"
"CAD","CAD"
"CAD","CUL3"
"CAD","CDK2"
"CAD","HTRA2"
"CAD","DNAJA3"
"CAD","DNAJC7"
"CAD","MCM2"
"CAD","OTUB1"
"CAD","POU5F1"
"CAD","POLD1"
"BCL2L1","CAD"
"CAD","UBE2M"
"CAD","HEXIM1"
"CAD","RECQL4"
"CAD","TUBA1A"
"CAD","CCND1"
"CAD","IRF7"
"CAD","EWSR1"
"CAD","GSK3B"
"ARAF","CAD"
"CAD","SRC"
"CAD","NEK4"
"CAD","YWHAE"
"CAD","USP10"
"CAD","FLOT1"
"CAD","KRT8"
"CAD","POLR2C"
"CAD","TUBB"
"CAD","FBXW7"
"CAD","NBR1"
"BAP1","CAD"
"CAD","RHOBTB1"
"CAD","CAPZB"
"CAD","MIF"
"CAD","PRMT1"
"CAD","PSMD11"
"CAD","PSMD3"
"CAD","IRAK1"
"CAD","RUFY1"
"CAD","STIP1"
"CAD","TNIP1"
"ATAD3A","HDGF"
"DDX47","HDGF"
"EMD","HDGF"
"HDGF","HIST1H3C"
"HDGF","HNRNPA2B1"
"HDGF","KPNA2"
"HDGF","MYBBP1A"
"HDGF","PGAM5"
"HDGF","RPL19"
"HDGF","RPL32"
"HDGF","RPL34"
"HDGF","RPS11"
"HDGF","RPS23"
"HDGF","SSRP1"
"HDGF","SUPT16H"
"ACTL6A","HDGF"
"HDGF","HMGA2"
"HDGF","KRT2"
"HDGF","PRMT5"
"HDGF","YWHAE"
"CNDP2","HDGF"
"ENO1","HDGF"
"EWSR1","HDGF"
"HDGF","UBE2M"
"APEX1","HDGF"
"EIF4ENIF1","HDGF"
"CAPZB","HDGF"
"CSNK2A1","HDGF"
"CCND1","HDGF"
"BAP1","HDGF"
"ARAF","HDGF"
"HDGF","PDK1"
"HDGF","TNIP1"
"IRF7","IRF7"
"IRF3","IRF7"
"ARAF","IRF7"
"IRAK1","IRF7"
"IRF7","P4HA1"
"CAD","IRF7"
"CCT5","IRF7"
"IRF7","KPNA2"
"IRF7","OTUB1"
"BRD1","YWHAE"
"BRD1","PBRM1"
"BRD1","KPNA2"
"BRD1","CHD3"
"BRD1","CHD4"
"BRD1","PHB2"
"BRD1","TIMM50"
"ARAF","BRD1"
"BRD1","IRAK1"
"BRD1","PELO"
"BRD1","TRAF2"
"BRD1","POLR2C"
"BRD1","DNAJA3"
"BRD1","SIRT1"
"ANAPC4","BRD1"
"BRD1","POLR2E"
"AURKB","BRD1"
"BRD1","DDX47"
"BRD1","POLD1"
"BRD1","ZNF687"
"BRD1","ZNF768"
"BRD1","PICK1"
"BRD1","HIST1H2BO"
"BRD1","RPS11"
"BRD1","HIST1H3C"
"HIST1H2BH","TDRD3"
"HIST1H2BH","UTP3"
"HIST1H2BH","MCRS1"
"HIST1H2BH","HIST1H2BO"
"HIST1H2BH","HMGA2"
"HIST1H2BH","HIST1H2BL"
"HIST1H2BH","HNRNPA2B1"
"HIST1H2BH","MCM6"
"HIST1H2BH","TAF4"
"HIST1H2BH","HSP90AB1"
"HIST1H2BH","RPS4X"
"HIST1H2BH","HIST2H3A"
"HIST1H2BH","SUPT16H"
"HIST1H2BH","HIST1H2BH"
"HIST1H2BH","MCM2"
"HIST1H2BH","MCM5"
"CHD3","HIST1H2BH"
"CHD4","HIST1H2BH"
"HEXIM1","HIST1H2BH"
"HIST1H2BH","PSMD14"
"HIST1H2BH","HIVEP1"
"CDC25A","HIST1H2BH"
"HIST1H2BH","STIP1"
"CAPZB","HIST1H2BH"
"HIST1H2BH","RPL23A"
"HIST1H2BH","HMGA1"
"HIST1H2BH","TERF2"
"HIST1H2BH","ZNF326"
"HIST1H2BH","RUFY1"
"ENO1","HIST1H2BH"
"HIST1H2BH","SSRP1"
"ENO1","ENO2"
"ARHGDIA","ENO2"
"ENO2","TPI1"
"ENO2","TRAP1"
"ACD","ENO2"
"CUL3","ENO2"
"CDK2","ENO2"
"AKT1","ENO2"
"ENO2","GAPDH"
"ENO2","PGK1"
"ENO2","STIP1"
"CENPJ","ENO2"
"ENO2","HEXIM1"
"CS","ENO2"
"BAP1","ENO2"
"CBX5","SUV39H1"
"CBX5","CHAF1A"
"CBX5","SMARCA4"
"CBX5","TAF4"
"CBX5","CBX5"
"CBX5","HIST2H3A"
"CBX5","CHD4"
"ARHGDIA","CBX5"
"AURKB","CBX5"
"CBX5","KPNA2"
"ACTL6A","CBX5"
"CBX5","TIMM50"
"CBX5","STAT5A"
"CBX5","MAD2L2"
"CBX5","PMF1"
"BAP1","CBX5"
"CBX5","DAXX"
"CBX5","NCOA1"
"BIRC5","CBX5"
"CBX5","ENO1"
"CBX5","KIF14"
"CBX5","PRC1"
"CBX5","CHCHD1"
"CBX5","H3F3B"
"CBX5","HIST1H3C"
"CBX5","HMGA1"
"CBX5","CUL3"
"CBX5","RECQL"
"RPS28","RPS4X"
"RPS28","RPS8"
"HNRNPA2B1","RPS28"
"PSMD3","RPS28"
"RPS12","RPS28"
"RPS20","RPS28"
"RPS23","RPS28"
"RPS24","RPS28"
"RPS25","RPS28"
"RPS28","RPS28"
"ARHGDIA","RPS28"
"RPL19","RPS28"
"CUL3","RPS28"
"CUL5","RPS28"
"CDK2","RPS28"
"RPL23","RPS28"
"RPL13","RPS28"
"RPL23A","RPS28"
"RPS18","RPS28"
"MCM2","RPS28"
"COPE","RPS28"
"CHD3","RPS28"
"HEXIM1","RPS28"
"RECQL4","RPS28"
"KIF14","RPS28"
"PRC1","RPS28"
"DNAJA3","RPS28"
"CAPZB","RPS28"
"CSNK2A1","RPS28"
"DDX6","RPS28"
"RPS11","RPS28"
"ARL10","RPS28"
"BAP1","RPS28"
"RPS28","TNIP1"
"ARHGEF1","ARHGEF1"
"ARHGEF1","WBP11"
"ARHGEF1","PFN1"
"ARHGEF1","PSMC3"
"APEX1","ARHGEF1"
"ARHGEF1","TUBB"
"ARHGEF1","FBXW7"
"ARHGEF1","LIG1"
"ARHGEF1","MCM5"
"ARHGEF1","CAPZB"
